id,period,street,from_street,to_street,mean_tt,min_tt,total_length,days_of_data,requested_days
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.39,1.39,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,0.79,0.79,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.12,1.12,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,0.82,0.82,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,0.86,0.86,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.83,1.83,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.32,1.32,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,0.71,0.71,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.3,1.3,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.19,1.19,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,2.14,2.14,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.05,1.05,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.16,1.16,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.19,1.19,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.84,1.84,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.26,1.26,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.15,1.15,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.32,1.32,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.0,1.0,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.49,1.49,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.25,1.25,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.21,1.21,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.17,1.17,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.43,1.43,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.06,1.06,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.41,1.41,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.3,1.3,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.15,1.15,224.85,1,29
1,new range,BLOOR ST W,BAY ST & BLOOR ST W,BLOOR ST E & YONGE ST,1.41,1.41,224.85,1,29
